MeasureID,GeoID,GeoType,TimePeriodID,Value,CI,Note,DisplayValue,indicator_id,indicator_label,measure_label,year
1224,470901,NTA2020,298,96.8562,,,96.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,470902,NTA2020,298,91.138,,,91.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471001,NTA2020,298,92.8026,,,92.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471002,NTA2020,298,89.221,,,89.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471101,NTA2020,298,56.935,,,56.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471102,NTA2020,298,98.8982,,,98.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471103,NTA2020,298,61.9371,,,61.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471201,NTA2020,298,87.19,,,87.2,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471202,NTA2020,298,55.8164,,,55.8,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471203,NTA2020,298,88.4794,,,88.5,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471204,NTA2020,298,95.3204,,,95.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471301,NTA2020,298,92.0042,,,92.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471302,NTA2020,298,92.9768,,,93.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471303,NTA2020,298,97.859,,,97.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471401,NTA2020,298,66.0524,,,66.1,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471402,NTA2020,298,78.4245,,,78.4,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471403,NTA2020,298,44.0357,,,44.0,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471501,NTA2020,298,80.2818,,,80.3,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471502,NTA2020,298,61.8536,,,61.9,2388,asthma_ed_all_ages,rate_per_10k,2023
1224,471503,NTA2020,298,86.0356,,,86.0,2388,asthma_ed_all_ages,rate_per_10k,2023
