MeasureID,GeoID,GeoType,TimePeriodID,Value,CI,Note,DisplayValue,indicator_id,indicator_label,measure_label,year
1195,101,UHF42,9,124.0,,,124,2379,asthma_ed_children,count,2005
1195,101,UHF42,10,116.0,,,116,2379,asthma_ed_children,count,2006
1195,101,UHF42,11,132.0,,,132,2379,asthma_ed_children,count,2007
1195,101,UHF42,12,126.0,,,126,2379,asthma_ed_children,count,2008
1195,101,UHF42,13,153.0,,,153,2379,asthma_ed_children,count,2009
1195,101,UHF42,14,150.0,,,150,2379,asthma_ed_children,count,2010
1195,101,UHF42,38,160.0,,,160,2379,asthma_ed_children,count,2011
1195,101,UHF42,39,201.0,,,201,2379,asthma_ed_children,count,2012
1195,101,UHF42,40,272.0,,,272,2379,asthma_ed_children,count,2013
1195,101,UHF42,41,258.0,,,258,2379,asthma_ed_children,count,2014
1195,101,UHF42,44,235.0,,,235,2379,asthma_ed_children,count,2015
1195,101,UHF42,45,214.0,,,214,2379,asthma_ed_children,count,2016
1195,101,UHF42,46,165.0,,,165,2379,asthma_ed_children,count,2017
1195,101,UHF42,47,169.0,,,169,2379,asthma_ed_children,count,2018
1195,101,UHF42,48,137.0,,,137,2379,asthma_ed_children,count,2019
1195,101,UHF42,49,49.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",49,2379,asthma_ed_children,count,2020
1195,101,UHF42,289,73.0,,,73,2379,asthma_ed_children,count,2021
1195,101,UHF42,296,118.0,,,118,2379,asthma_ed_children,count,2022
1195,101,UHF42,298,155.0,,,155,2379,asthma_ed_children,count,2023
1195,102,UHF42,9,654.0,,,654,2379,asthma_ed_children,count,2005
1195,102,UHF42,10,772.0,,,772,2379,asthma_ed_children,count,2006
1195,102,UHF42,11,731.0,,,731,2379,asthma_ed_children,count,2007
1195,102,UHF42,12,794.0,,,794,2379,asthma_ed_children,count,2008
1195,102,UHF42,13,504.0,,,504,2379,asthma_ed_children,count,2009
1195,102,UHF42,14,483.0,,,483,2379,asthma_ed_children,count,2010
1195,102,UHF42,38,520.0,,,520,2379,asthma_ed_children,count,2011
1195,102,UHF42,39,842.0,,,842,2379,asthma_ed_children,count,2012
1195,102,UHF42,40,1184.0,,,"1,184",2379,asthma_ed_children,count,2013
1195,102,UHF42,41,1140.0,,,"1,140",2379,asthma_ed_children,count,2014
1195,102,UHF42,44,989.0,,,989,2379,asthma_ed_children,count,2015
1195,102,UHF42,45,942.0,,,942,2379,asthma_ed_children,count,2016
1195,102,UHF42,46,807.0,,,807,2379,asthma_ed_children,count,2017
1195,102,UHF42,47,672.0,,,672,2379,asthma_ed_children,count,2018
1195,102,UHF42,48,638.0,,,638,2379,asthma_ed_children,count,2019
1195,102,UHF42,49,251.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",251,2379,asthma_ed_children,count,2020
1195,102,UHF42,289,370.0,,,370,2379,asthma_ed_children,count,2021
1195,102,UHF42,296,576.0,,,576,2379,asthma_ed_children,count,2022
1195,102,UHF42,298,543.0,,,543,2379,asthma_ed_children,count,2023
1195,103,UHF42,9,1165.0,,,"1,165",2379,asthma_ed_children,count,2005
1195,103,UHF42,10,1186.0,,,"1,186",2379,asthma_ed_children,count,2006
1195,103,UHF42,11,1209.0,,,"1,209",2379,asthma_ed_children,count,2007
1195,103,UHF42,12,1123.0,,,"1,123",2379,asthma_ed_children,count,2008
1195,103,UHF42,13,1286.0,,,"1,286",2379,asthma_ed_children,count,2009
1195,103,UHF42,14,1173.0,,,"1,173",2379,asthma_ed_children,count,2010
1195,103,UHF42,38,1209.0,,,"1,209",2379,asthma_ed_children,count,2011
1195,103,UHF42,39,1723.0,,,"1,723",2379,asthma_ed_children,count,2012
1195,103,UHF42,40,2147.0,,,"2,147",2379,asthma_ed_children,count,2013
1195,103,UHF42,41,2147.0,,,"2,147",2379,asthma_ed_children,count,2014
1195,103,UHF42,44,2064.0,,,"2,064",2379,asthma_ed_children,count,2015
1195,103,UHF42,45,1951.0,,,"1,951",2379,asthma_ed_children,count,2016
1195,103,UHF42,46,1619.0,,,"1,619",2379,asthma_ed_children,count,2017
1195,103,UHF42,47,1469.0,,,"1,469",2379,asthma_ed_children,count,2018
1195,103,UHF42,48,1266.0,,,"1,266",2379,asthma_ed_children,count,2019
1195,103,UHF42,49,430.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",430,2379,asthma_ed_children,count,2020
1195,103,UHF42,289,580.0,,,580,2379,asthma_ed_children,count,2021
1195,103,UHF42,296,1027.0,,,"1,027",2379,asthma_ed_children,count,2022
1195,103,UHF42,298,1115.0,,,"1,115",2379,asthma_ed_children,count,2023
1195,104,UHF42,9,1119.0,,,"1,119",2379,asthma_ed_children,count,2005
1195,104,UHF42,10,1394.0,,,"1,394",2379,asthma_ed_children,count,2006
1195,104,UHF42,11,1348.0,,,"1,348",2379,asthma_ed_children,count,2007
1195,104,UHF42,12,1243.0,,,"1,243",2379,asthma_ed_children,count,2008
1195,104,UHF42,13,1041.0,,,"1,041",2379,asthma_ed_children,count,2009
1195,104,UHF42,14,1267.0,,,"1,267",2379,asthma_ed_children,count,2010
1195,104,UHF42,38,1589.0,,,"1,589",2379,asthma_ed_children,count,2011
1195,104,UHF42,39,1702.0,,,"1,702",2379,asthma_ed_children,count,2012
1195,104,UHF42,40,1666.0,,,"1,666",2379,asthma_ed_children,count,2013
1195,104,UHF42,41,1606.0,,,"1,606",2379,asthma_ed_children,count,2014
1195,104,UHF42,44,1571.0,,,"1,571",2379,asthma_ed_children,count,2015
1195,104,UHF42,45,1490.0,,,"1,490",2379,asthma_ed_children,count,2016
1195,104,UHF42,46,1169.0,,,"1,169",2379,asthma_ed_children,count,2017
1195,104,UHF42,47,968.0,,,968,2379,asthma_ed_children,count,2018
1195,104,UHF42,48,992.0,,,992,2379,asthma_ed_children,count,2019
1195,104,UHF42,49,359.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",359,2379,asthma_ed_children,count,2020
1195,104,UHF42,289,571.0,,,571,2379,asthma_ed_children,count,2021
1195,104,UHF42,296,846.0,,,846,2379,asthma_ed_children,count,2022
1195,104,UHF42,298,945.0,,,945,2379,asthma_ed_children,count,2023
1195,105,UHF42,9,1630.0,,,"1,630",2379,asthma_ed_children,count,2005
1195,105,UHF42,10,1823.0,,,"1,823",2379,asthma_ed_children,count,2006
1195,105,UHF42,11,1645.0,,,"1,645",2379,asthma_ed_children,count,2007
1195,105,UHF42,12,1542.0,,,"1,542",2379,asthma_ed_children,count,2008
1195,105,UHF42,13,1435.0,,,"1,435",2379,asthma_ed_children,count,2009
1195,105,UHF42,14,1595.0,,,"1,595",2379,asthma_ed_children,count,2010
1195,105,UHF42,38,1647.0,,,"1,647",2379,asthma_ed_children,count,2011
1195,105,UHF42,39,1834.0,,,"1,834",2379,asthma_ed_children,count,2012
1195,105,UHF42,40,1936.0,,,"1,936",2379,asthma_ed_children,count,2013
1195,105,UHF42,41,1941.0,,,"1,941",2379,asthma_ed_children,count,2014
1195,105,UHF42,44,1981.0,,,"1,981",2379,asthma_ed_children,count,2015
1195,105,UHF42,45,1882.0,,,"1,882",2379,asthma_ed_children,count,2016
1195,105,UHF42,46,1575.0,,,"1,575",2379,asthma_ed_children,count,2017
1195,105,UHF42,47,1520.0,,,"1,520",2379,asthma_ed_children,count,2018
1195,105,UHF42,48,1186.0,,,"1,186",2379,asthma_ed_children,count,2019
1195,105,UHF42,49,499.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",499,2379,asthma_ed_children,count,2020
1195,105,UHF42,289,661.0,,,661,2379,asthma_ed_children,count,2021
1195,105,UHF42,296,1024.0,,,"1,024",2379,asthma_ed_children,count,2022
1195,105,UHF42,298,1038.0,,,"1,038",2379,asthma_ed_children,count,2023
1195,106,UHF42,9,1575.0,,,"1,575",2379,asthma_ed_children,count,2005
1195,106,UHF42,10,1865.0,,,"1,865",2379,asthma_ed_children,count,2006
1195,106,UHF42,11,1651.0,,,"1,651",2379,asthma_ed_children,count,2007
1195,106,UHF42,12,1710.0,,,"1,710",2379,asthma_ed_children,count,2008
1195,106,UHF42,13,1686.0,,,"1,686",2379,asthma_ed_children,count,2009
1195,106,UHF42,14,1775.0,,,"1,775",2379,asthma_ed_children,count,2010
1195,106,UHF42,38,1977.0,,,"1,977",2379,asthma_ed_children,count,2011
1195,106,UHF42,39,1973.0,,,"1,973",2379,asthma_ed_children,count,2012
1195,106,UHF42,40,2049.0,,,"2,049",2379,asthma_ed_children,count,2013
1195,106,UHF42,41,2102.0,,,"2,102",2379,asthma_ed_children,count,2014
1195,106,UHF42,44,2096.0,,,"2,096",2379,asthma_ed_children,count,2015
1195,106,UHF42,45,2132.0,,,"2,132",2379,asthma_ed_children,count,2016
1195,106,UHF42,46,1700.0,,,"1,700",2379,asthma_ed_children,count,2017
1195,106,UHF42,47,1624.0,,,"1,624",2379,asthma_ed_children,count,2018
1195,106,UHF42,48,1470.0,,,"1,470",2379,asthma_ed_children,count,2019
1195,106,UHF42,49,577.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",577,2379,asthma_ed_children,count,2020
1195,106,UHF42,289,703.0,,,703,2379,asthma_ed_children,count,2021
1195,106,UHF42,296,1134.0,,,"1,134",2379,asthma_ed_children,count,2022
1195,106,UHF42,298,1116.0,,,"1,116",2379,asthma_ed_children,count,2023
1195,107,UHF42,9,1115.0,,,"1,115",2379,asthma_ed_children,count,2005
1195,107,UHF42,10,1337.0,,,"1,337",2379,asthma_ed_children,count,2006
1195,107,UHF42,11,1236.0,,,"1,236",2379,asthma_ed_children,count,2007
1195,107,UHF42,12,1209.0,,,"1,209",2379,asthma_ed_children,count,2008
1195,107,UHF42,13,1473.0,,,"1,473",2379,asthma_ed_children,count,2009
1195,107,UHF42,14,1207.0,,,"1,207",2379,asthma_ed_children,count,2010
1195,107,UHF42,38,1386.0,,,"1,386",2379,asthma_ed_children,count,2011
1195,107,UHF42,39,1431.0,,,"1,431",2379,asthma_ed_children,count,2012
1195,107,UHF42,40,1513.0,,,"1,513",2379,asthma_ed_children,count,2013
1195,107,UHF42,41,1462.0,,,"1,462",2379,asthma_ed_children,count,2014
1195,107,UHF42,44,1450.0,,,"1,450",2379,asthma_ed_children,count,2015
1195,107,UHF42,45,1457.0,,,"1,457",2379,asthma_ed_children,count,2016
1195,107,UHF42,46,1236.0,,,"1,236",2379,asthma_ed_children,count,2017
1195,107,UHF42,47,1154.0,,,"1,154",2379,asthma_ed_children,count,2018
1195,107,UHF42,48,1017.0,,,"1,017",2379,asthma_ed_children,count,2019
1195,107,UHF42,49,406.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",406,2379,asthma_ed_children,count,2020
1195,107,UHF42,289,527.0,,,527,2379,asthma_ed_children,count,2021
1195,107,UHF42,296,820.0,,,820,2379,asthma_ed_children,count,2022
1195,107,UHF42,298,720.0,,,720,2379,asthma_ed_children,count,2023
1195,201,UHF42,9,223.0,,,223,2379,asthma_ed_children,count,2005
1195,201,UHF42,10,199.0,,,199,2379,asthma_ed_children,count,2006
1195,201,UHF42,11,285.0,,,285,2379,asthma_ed_children,count,2007
1195,201,UHF42,12,175.0,,,175,2379,asthma_ed_children,count,2008
1195,201,UHF42,13,227.0,,,227,2379,asthma_ed_children,count,2009
1195,201,UHF42,14,203.0,,,203,2379,asthma_ed_children,count,2010
1195,201,UHF42,38,156.0,,,156,2379,asthma_ed_children,count,2011
1195,201,UHF42,39,202.0,,,202,2379,asthma_ed_children,count,2012
1195,201,UHF42,40,191.0,,,191,2379,asthma_ed_children,count,2013
1195,201,UHF42,41,163.0,,,163,2379,asthma_ed_children,count,2014
1195,201,UHF42,44,155.0,,,155,2379,asthma_ed_children,count,2015
1195,201,UHF42,45,146.0,,,146,2379,asthma_ed_children,count,2016
1195,201,UHF42,46,116.0,,,116,2379,asthma_ed_children,count,2017
1195,201,UHF42,47,103.0,,,103,2379,asthma_ed_children,count,2018
1195,201,UHF42,48,132.0,,,132,2379,asthma_ed_children,count,2019
1195,201,UHF42,49,29.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",29,2379,asthma_ed_children,count,2020
1195,201,UHF42,289,51.0,,,51,2379,asthma_ed_children,count,2021
1195,201,UHF42,296,94.0,,,94,2379,asthma_ed_children,count,2022
1195,201,UHF42,298,106.0,,,106,2379,asthma_ed_children,count,2023
1195,202,UHF42,9,431.0,,,431,2379,asthma_ed_children,count,2005
1195,202,UHF42,10,413.0,,,413,2379,asthma_ed_children,count,2006
1195,202,UHF42,11,363.0,,,363,2379,asthma_ed_children,count,2007
1195,202,UHF42,12,386.0,,,386,2379,asthma_ed_children,count,2008
1195,202,UHF42,13,351.0,,,351,2379,asthma_ed_children,count,2009
1195,202,UHF42,14,383.0,,,383,2379,asthma_ed_children,count,2010
1195,202,UHF42,38,481.0,,,481,2379,asthma_ed_children,count,2011
1195,202,UHF42,39,462.0,,,462,2379,asthma_ed_children,count,2012
1195,202,UHF42,40,451.0,,,451,2379,asthma_ed_children,count,2013
1195,202,UHF42,41,401.0,,,401,2379,asthma_ed_children,count,2014
1195,202,UHF42,44,413.0,,,413,2379,asthma_ed_children,count,2015
1195,202,UHF42,45,414.0,,,414,2379,asthma_ed_children,count,2016
1195,202,UHF42,46,338.0,,,338,2379,asthma_ed_children,count,2017
1195,202,UHF42,47,427.0,,,427,2379,asthma_ed_children,count,2018
1195,202,UHF42,48,318.0,,,318,2379,asthma_ed_children,count,2019
1195,202,UHF42,49,135.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",135,2379,asthma_ed_children,count,2020
1195,202,UHF42,289,177.0,,,177,2379,asthma_ed_children,count,2021
1195,202,UHF42,296,302.0,,,302,2379,asthma_ed_children,count,2022
1195,202,UHF42,298,336.0,,,336,2379,asthma_ed_children,count,2023
1195,203,UHF42,9,1785.0,,,"1,785",2379,asthma_ed_children,count,2005
1195,203,UHF42,10,1749.0,,,"1,749",2379,asthma_ed_children,count,2006
1195,203,UHF42,11,1650.0,,,"1,650",2379,asthma_ed_children,count,2007
1195,203,UHF42,12,1648.0,,,"1,648",2379,asthma_ed_children,count,2008
1195,203,UHF42,13,1712.0,,,"1,712",2379,asthma_ed_children,count,2009
1195,203,UHF42,14,1870.0,,,"1,870",2379,asthma_ed_children,count,2010
1195,203,UHF42,38,1980.0,,,"1,980",2379,asthma_ed_children,count,2011
1195,203,UHF42,39,2078.0,,,"2,078",2379,asthma_ed_children,count,2012
1195,203,UHF42,40,2037.0,,,"2,037",2379,asthma_ed_children,count,2013
1195,203,UHF42,41,2057.0,,,"2,057",2379,asthma_ed_children,count,2014
1195,203,UHF42,44,1856.0,,,"1,856",2379,asthma_ed_children,count,2015
1195,203,UHF42,45,1881.0,,,"1,881",2379,asthma_ed_children,count,2016
1195,203,UHF42,46,1578.0,,,"1,578",2379,asthma_ed_children,count,2017
1195,203,UHF42,47,1537.0,,,"1,537",2379,asthma_ed_children,count,2018
1195,203,UHF42,48,1377.0,,,"1,377",2379,asthma_ed_children,count,2019
1195,203,UHF42,49,578.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",578,2379,asthma_ed_children,count,2020
1195,203,UHF42,289,599.0,,,599,2379,asthma_ed_children,count,2021
1195,203,UHF42,296,1103.0,,,"1,103",2379,asthma_ed_children,count,2022
1195,203,UHF42,298,1242.0,,,"1,242",2379,asthma_ed_children,count,2023
1195,204,UHF42,9,1106.0,,,"1,106",2379,asthma_ed_children,count,2005
1195,204,UHF42,10,1028.0,,,"1,028",2379,asthma_ed_children,count,2006
1195,204,UHF42,11,1039.0,,,"1,039",2379,asthma_ed_children,count,2007
1195,204,UHF42,12,1080.0,,,"1,080",2379,asthma_ed_children,count,2008
1195,204,UHF42,13,1143.0,,,"1,143",2379,asthma_ed_children,count,2009
1195,204,UHF42,14,1172.0,,,"1,172",2379,asthma_ed_children,count,2010
1195,204,UHF42,38,1241.0,,,"1,241",2379,asthma_ed_children,count,2011
1195,204,UHF42,39,1245.0,,,"1,245",2379,asthma_ed_children,count,2012
1195,204,UHF42,40,1274.0,,,"1,274",2379,asthma_ed_children,count,2013
1195,204,UHF42,41,1362.0,,,"1,362",2379,asthma_ed_children,count,2014
1195,204,UHF42,44,1167.0,,,"1,167",2379,asthma_ed_children,count,2015
1195,204,UHF42,45,1268.0,,,"1,268",2379,asthma_ed_children,count,2016
1195,204,UHF42,46,1130.0,,,"1,130",2379,asthma_ed_children,count,2017
1195,204,UHF42,47,1015.0,,,"1,015",2379,asthma_ed_children,count,2018
1195,204,UHF42,48,943.0,,,943,2379,asthma_ed_children,count,2019
1195,204,UHF42,49,423.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",423,2379,asthma_ed_children,count,2020
1195,204,UHF42,289,376.0,,,376,2379,asthma_ed_children,count,2021
1195,204,UHF42,296,809.0,,,809,2379,asthma_ed_children,count,2022
1195,204,UHF42,298,750.0,,,750,2379,asthma_ed_children,count,2023
1195,205,UHF42,9,148.0,,,148,2379,asthma_ed_children,count,2005
1195,205,UHF42,10,130.0,,,130,2379,asthma_ed_children,count,2006
1195,205,UHF42,11,177.0,,,177,2379,asthma_ed_children,count,2007
1195,205,UHF42,12,177.0,,,177,2379,asthma_ed_children,count,2008
1195,205,UHF42,13,173.0,,,173,2379,asthma_ed_children,count,2009
1195,205,UHF42,14,176.0,,,176,2379,asthma_ed_children,count,2010
1195,205,UHF42,38,221.0,,,221,2379,asthma_ed_children,count,2011
1195,205,UHF42,39,226.0,,,226,2379,asthma_ed_children,count,2012
1195,205,UHF42,40,213.0,,,213,2379,asthma_ed_children,count,2013
1195,205,UHF42,41,202.0,,,202,2379,asthma_ed_children,count,2014
1195,205,UHF42,44,197.0,,,197,2379,asthma_ed_children,count,2015
1195,205,UHF42,45,207.0,,,207,2379,asthma_ed_children,count,2016
1195,205,UHF42,46,161.0,,,161,2379,asthma_ed_children,count,2017
1195,205,UHF42,47,166.0,,,166,2379,asthma_ed_children,count,2018
1195,205,UHF42,48,146.0,,,146,2379,asthma_ed_children,count,2019
1195,205,UHF42,49,41.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",41,2379,asthma_ed_children,count,2020
1195,205,UHF42,289,59.0,,,59,2379,asthma_ed_children,count,2021
1195,205,UHF42,296,118.0,,,118,2379,asthma_ed_children,count,2022
1195,205,UHF42,298,153.0,,,153,2379,asthma_ed_children,count,2023
1195,206,UHF42,9,125.0,,,125,2379,asthma_ed_children,count,2005
1195,206,UHF42,10,171.0,,,171,2379,asthma_ed_children,count,2006
1195,206,UHF42,11,134.0,,,134,2379,asthma_ed_children,count,2007
1195,206,UHF42,12,155.0,,,155,2379,asthma_ed_children,count,2008
1195,206,UHF42,13,200.0,,,200,2379,asthma_ed_children,count,2009
1195,206,UHF42,14,198.0,,,198,2379,asthma_ed_children,count,2010
1195,206,UHF42,38,312.0,,,312,2379,asthma_ed_children,count,2011
1195,206,UHF42,39,321.0,,,321,2379,asthma_ed_children,count,2012
1195,206,UHF42,40,290.0,,,290,2379,asthma_ed_children,count,2013
1195,206,UHF42,41,276.0,,,276,2379,asthma_ed_children,count,2014
1195,206,UHF42,44,239.0,,,239,2379,asthma_ed_children,count,2015
1195,206,UHF42,45,308.0,,,308,2379,asthma_ed_children,count,2016
1195,206,UHF42,46,184.0,,,184,2379,asthma_ed_children,count,2017
1195,206,UHF42,47,233.0,,,233,2379,asthma_ed_children,count,2018
1195,206,UHF42,48,189.0,,,189,2379,asthma_ed_children,count,2019
1195,206,UHF42,49,80.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",80,2379,asthma_ed_children,count,2020
1195,206,UHF42,289,79.0,,,79,2379,asthma_ed_children,count,2021
1195,206,UHF42,296,150.0,,,150,2379,asthma_ed_children,count,2022
1195,206,UHF42,298,196.0,,,196,2379,asthma_ed_children,count,2023
1195,207,UHF42,9,947.0,,,947,2379,asthma_ed_children,count,2005
1195,207,UHF42,10,1021.0,,,"1,021",2379,asthma_ed_children,count,2006
1195,207,UHF42,11,1039.0,,,"1,039",2379,asthma_ed_children,count,2007
1195,207,UHF42,12,939.0,,,939,2379,asthma_ed_children,count,2008
1195,207,UHF42,13,975.0,,,975,2379,asthma_ed_children,count,2009
1195,207,UHF42,14,1027.0,,,"1,027",2379,asthma_ed_children,count,2010
1195,207,UHF42,38,1129.0,,,"1,129",2379,asthma_ed_children,count,2011
1195,207,UHF42,39,1189.0,,,"1,189",2379,asthma_ed_children,count,2012
1195,207,UHF42,40,1138.0,,,"1,138",2379,asthma_ed_children,count,2013
1195,207,UHF42,41,1158.0,,,"1,158",2379,asthma_ed_children,count,2014
1195,207,UHF42,44,1160.0,,,"1,160",2379,asthma_ed_children,count,2015
1195,207,UHF42,45,1174.0,,,"1,174",2379,asthma_ed_children,count,2016
1195,207,UHF42,46,904.0,,,904,2379,asthma_ed_children,count,2017
1195,207,UHF42,47,971.0,,,971,2379,asthma_ed_children,count,2018
1195,207,UHF42,48,746.0,,,746,2379,asthma_ed_children,count,2019
1195,207,UHF42,49,291.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",291,2379,asthma_ed_children,count,2020
1195,207,UHF42,289,451.0,,,451,2379,asthma_ed_children,count,2021
1195,207,UHF42,296,672.0,,,672,2379,asthma_ed_children,count,2022
1195,207,UHF42,298,705.0,,,705,2379,asthma_ed_children,count,2023
1195,208,UHF42,9,416.0,,,416,2379,asthma_ed_children,count,2005
1195,208,UHF42,10,447.0,,,447,2379,asthma_ed_children,count,2006
1195,208,UHF42,11,422.0,,,422,2379,asthma_ed_children,count,2007
1195,208,UHF42,12,433.0,,,433,2379,asthma_ed_children,count,2008
1195,208,UHF42,13,508.0,,,508,2379,asthma_ed_children,count,2009
1195,208,UHF42,14,510.0,,,510,2379,asthma_ed_children,count,2010
1195,208,UHF42,38,540.0,,,540,2379,asthma_ed_children,count,2011
1195,208,UHF42,39,606.0,,,606,2379,asthma_ed_children,count,2012
1195,208,UHF42,40,565.0,,,565,2379,asthma_ed_children,count,2013
1195,208,UHF42,41,530.0,,,530,2379,asthma_ed_children,count,2014
1195,208,UHF42,44,552.0,,,552,2379,asthma_ed_children,count,2015
1195,208,UHF42,45,562.0,,,562,2379,asthma_ed_children,count,2016
1195,208,UHF42,46,466.0,,,466,2379,asthma_ed_children,count,2017
1195,208,UHF42,47,474.0,,,474,2379,asthma_ed_children,count,2018
1195,208,UHF42,48,461.0,,,461,2379,asthma_ed_children,count,2019
1195,208,UHF42,49,168.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",168,2379,asthma_ed_children,count,2020
1195,208,UHF42,289,214.0,,,214,2379,asthma_ed_children,count,2021
1195,208,UHF42,296,430.0,,,430,2379,asthma_ed_children,count,2022
1195,208,UHF42,298,439.0,,,439,2379,asthma_ed_children,count,2023
1195,209,UHF42,9,66.0,,,66,2379,asthma_ed_children,count,2005
1195,209,UHF42,10,73.0,,,73,2379,asthma_ed_children,count,2006
1195,209,UHF42,11,95.0,,,95,2379,asthma_ed_children,count,2007
1195,209,UHF42,12,81.0,,,81,2379,asthma_ed_children,count,2008
1195,209,UHF42,13,94.0,,,94,2379,asthma_ed_children,count,2009
1195,209,UHF42,14,113.0,,,113,2379,asthma_ed_children,count,2010
1195,209,UHF42,38,131.0,,,131,2379,asthma_ed_children,count,2011
1195,209,UHF42,39,131.0,,,131,2379,asthma_ed_children,count,2012
1195,209,UHF42,40,108.0,,,108,2379,asthma_ed_children,count,2013
1195,209,UHF42,41,113.0,,,113,2379,asthma_ed_children,count,2014
1195,209,UHF42,44,109.0,,,109,2379,asthma_ed_children,count,2015
1195,209,UHF42,45,156.0,,,156,2379,asthma_ed_children,count,2016
1195,209,UHF42,46,83.0,,,83,2379,asthma_ed_children,count,2017
1195,209,UHF42,47,111.0,,,111,2379,asthma_ed_children,count,2018
1195,209,UHF42,48,94.0,,,94,2379,asthma_ed_children,count,2019
1195,209,UHF42,49,36.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",36,2379,asthma_ed_children,count,2020
1195,209,UHF42,289,43.0,,,43,2379,asthma_ed_children,count,2021
1195,209,UHF42,296,97.0,,,97,2379,asthma_ed_children,count,2022
1195,209,UHF42,298,111.0,,,111,2379,asthma_ed_children,count,2023
1195,210,UHF42,9,283.0,,,283,2379,asthma_ed_children,count,2005
1195,210,UHF42,10,290.0,,,290,2379,asthma_ed_children,count,2006
1195,210,UHF42,11,290.0,,,290,2379,asthma_ed_children,count,2007
1195,210,UHF42,12,269.0,,,269,2379,asthma_ed_children,count,2008
1195,210,UHF42,13,300.0,,,300,2379,asthma_ed_children,count,2009
1195,210,UHF42,14,297.0,,,297,2379,asthma_ed_children,count,2010
1195,210,UHF42,38,296.0,,,296,2379,asthma_ed_children,count,2011
1195,210,UHF42,39,301.0,,,301,2379,asthma_ed_children,count,2012
1195,210,UHF42,40,286.0,,,286,2379,asthma_ed_children,count,2013
1195,210,UHF42,41,329.0,,,329,2379,asthma_ed_children,count,2014
1195,210,UHF42,44,321.0,,,321,2379,asthma_ed_children,count,2015
1195,210,UHF42,45,338.0,,,338,2379,asthma_ed_children,count,2016
1195,210,UHF42,46,315.0,,,315,2379,asthma_ed_children,count,2017
1195,210,UHF42,47,311.0,,,311,2379,asthma_ed_children,count,2018
1195,210,UHF42,48,250.0,,,250,2379,asthma_ed_children,count,2019
1195,210,UHF42,49,116.0,,"The start of COVID-19 in Spring 2020 reduced the overall volume of ED visits, including those for asthma, which may have contributed to decreases in asthma ED visit and hospitalization counts and rates in 2020.",116,2379,asthma_ed_children,count,2020
1195,210,UHF42,289,183.0,,,183,2379,asthma_ed_children,count,2021
1195,210,UHF42,296,310.0,,,310,2379,asthma_ed_children,count,2022
1195,210,UHF42,298,306.0,,,306,2379,asthma_ed_children,count,2023
1195,211,UHF42,9,1444.0,,,"1,444",2379,asthma_ed_children,count,2005
1195,211,UHF42,10,1195.0,,,"1,195",2379,asthma_ed_children,count,2006
1195,211,UHF42,11,1192.0,,,"1,192",2379,asthma_ed_children,count,2007
1195,211,UHF42,12,1220.0,,,"1,220",2379,asthma_ed_children,count,2008
1195,211,UHF42,13,1333.0,,,"1,333",2379,asthma_ed_children,count,2009
1195,211,UHF42,14,1272.0,,,"1,272",2379,asthma_ed_children,count,2010
